Date,IP,URL,HTTP Code,Agent
07/Nov/2024:09:13:30,192.168.51.113,/checkout,302,otros
07/Nov/2024:06:16:53,192.168.225.202,/checkout,500,móvil
07/Nov/2024:09:37:30,192.168.21.43,/contact,404,desktop
07/Nov/2024:15:59:08,192.168.144.182,/checkout,404,desktop
07/Nov/2024:17:25:04,192.168.170.24,/home,200,móvil
07/Nov/2024:11:05:31,192.168.95.53,/products,500,desktop
07/Nov/2024:08:29:23,192.168.1.72,/products,500,móvil
07/Nov/2024:14:16:50,192.168.136.47,/contact,302,otros
06/Nov/2024:23:06:43,192.168.225.62,/cart,200,desktop
07/Nov/2024:06:36:12,192.168.252.144,/home,200,otros
07/Nov/2024:09:04:39,192.168.238.87,/cart,404,otros
06/Nov/2024:23:34:00,192.168.71.47,/contact,500,móvil
07/Nov/2024:08:43:42,192.168.67.213,/checkout,404,desktop
07/Nov/2024:16:06:40,192.168.6.244,/contact,500,móvil
07/Nov/2024:09:48:10,192.168.35.174,/products,404,desktop
07/Nov/2024:03:14:39,192.168.222.28,/about,200,móvil
07/Nov/2024:00:14:32,192.168.171.164,/home,500,móvil
07/Nov/2024:15:02:19,192.168.239.0,/cart,500,móvil
07/Nov/2024:07:17:21,192.168.60.244,/products/item,404,móvil
07/Nov/2024:14:25:09,192.168.90.19,/about,500,móvil
06/Nov/2024:23:18:28,192.168.122.21,/checkout,404,móvil
07/Nov/2024:11:27:06,192.168.71.251,/checkout,500,otros
07/Nov/2024:09:20:51,192.168.246.6,/cart,200,móvil
07/Nov/2024:12:27:32,192.168.170.183,/products,302,móvil
06/Nov/2024:20:55:53,192.168.192.214,/contact,200,otros
07/Nov/2024:11:52:24,192.168.127.114,/about,404,desktop
07/Nov/2024:02:27:21,192.168.90.19,/checkout,500,otros
07/Nov/2024:00:58:36,192.168.204.252,/contact,500,otros
07/Nov/2024:06:43:40,192.168.89.100,/about,302,desktop
07/Nov/2024:17:21:29,192.168.26.115,/about,302,otros
06/Nov/2024:19:09:23,192.168.165.157,/contact,200,móvil
07/Nov/2024:15:00:12,192.168.171.164,/about,404,otros
07/Nov/2024:12:07:20,192.168.172.182,/checkout,200,móvil
07/Nov/2024:15:24:07,192.168.154.215,/products/item,200,móvil
07/Nov/2024:10:37:00,192.168.39.253,/products,404,otros
06/Nov/2024:22:46:30,192.168.246.238,/about,200,desktop
07/Nov/2024:09:09:13,192.168.62.127,/home,404,móvil
07/Nov/2024:04:06:20,192.168.172.73,/products/item,500,móvil
07/Nov/2024:10:57:03,192.168.222.2,/checkout,404,móvil
06/Nov/2024:19:07:59,192.168.174.202,/products,500,desktop
07/Nov/2024:15:22:07,192.168.152.111,/products/item,302,otros
07/Nov/2024:05:24:42,192.168.118.230,/about,500,móvil
07/Nov/2024:04:20:42,192.168.3.228,/cart,500,móvil
07/Nov/2024:04:12:39,192.168.221.243,/products,302,desktop
07/Nov/2024:10:27:31,192.168.45.126,/cart,200,móvil
07/Nov/2024:01:09:09,192.168.106.67,/about,404,móvil
06/Nov/2024:20:23:54,192.168.74.202,/checkout,200,móvil
07/Nov/2024:08:21:23,192.168.231.156,/cart,500,desktop
07/Nov/2024:16:53:27,192.168.121.78,/products,302,desktop
06/Nov/2024:20:07:37,192.168.98.117,/products/item,302,desktop
07/Nov/2024:11:53:51,192.168.67.213,/about,200,móvil
07/Nov/2024:10:31:40,192.168.37.6,/contact,500,otros
06/Nov/2024:22:54:04,192.168.9.64,/contact,404,móvil
07/Nov/2024:08:01:47,192.168.236.221,/home,404,desktop
06/Nov/2024:18:46:35,192.168.80.87,/products,200,móvil
07/Nov/2024:10:59:52,192.168.158.65,/checkout,302,desktop
07/Nov/2024:15:10:51,192.168.28.107,/about,500,móvil
07/Nov/2024:06:07:29,192.168.107.112,/home,302,desktop
06/Nov/2024:23:54:18,192.168.81.139,/home,200,móvil
07/Nov/2024:04:07:32,192.168.74.52,/cart,404,desktop
07/Nov/2024:08:23:38,192.168.222.2,/contact,500,desktop
07/Nov/2024:03:17:44,192.168.55.60,/products/item,500,desktop
06/Nov/2024:22:49:35,192.168.212.155,/contact,404,desktop
07/Nov/2024:16:36:31,192.168.19.166,/cart,200,desktop
07/Nov/2024:05:01:10,192.168.9.218,/contact,200,móvil
07/Nov/2024:13:36:44,192.168.225.202,/cart,500,desktop
07/Nov/2024:01:03:50,192.168.126.227,/cart,200,desktop
07/Nov/2024:17:35:18,192.168.94.38,/products/item,302,otros
07/Nov/2024:07:06:27,192.168.112.88,/about,500,desktop
07/Nov/2024:12:57:12,192.168.107.112,/cart,302,móvil
07/Nov/2024:02:05:57,192.168.69.148,/products/item,200,móvil
07/Nov/2024:09:00:09,192.168.244.173,/checkout,404,móvil
07/Nov/2024:03:52:52,192.168.252.79,/products/item,500,móvil
07/Nov/2024:04:23:52,192.168.26.204,/home,500,otros
07/Nov/2024:09:54:35,192.168.57.141,/home,404,otros
06/Nov/2024:20:18:31,192.168.199.181,/products/item,302,móvil
07/Nov/2024:10:32:00,192.168.9.64,/products/item,302,otros
06/Nov/2024:22:22:54,192.168.235.19,/home,302,otros
07/Nov/2024:07:18:47,192.168.19.22,/about,500,desktop
06/Nov/2024:19:48:13,192.168.230.181,/contact,200,otros
07/Nov/2024:13:52:30,192.168.201.50,/products,500,móvil
06/Nov/2024:21:05:55,192.168.3.228,/checkout,404,desktop
07/Nov/2024:07:58:38,192.168.159.48,/home,500,desktop
06/Nov/2024:20:03:38,192.168.115.143,/products/item,404,desktop
07/Nov/2024:07:31:32,192.168.49.26,/about,200,desktop
07/Nov/2024:05:41:04,192.168.6.48,/products,404,móvil
07/Nov/2024:00:48:46,192.168.60.244,/checkout,500,móvil
07/Nov/2024:11:15:20,192.168.176.59,/cart,200,móvil
07/Nov/2024:09:38:31,192.168.146.54,/home,500,desktop
07/Nov/2024:00:41:22,192.168.183.147,/about,302,móvil
07/Nov/2024:00:59:25,192.168.6.244,/products/item,302,desktop
07/Nov/2024:00:14:23,192.168.53.219,/products,302,desktop
07/Nov/2024:14:06:19,192.168.242.240,/products/item,200,móvil
07/Nov/2024:00:16:36,192.168.164.168,/checkout,500,otros
07/Nov/2024:11:01:49,192.168.89.100,/products/item,200,desktop
06/Nov/2024:21:54:10,192.168.158.65,/cart,302,móvil
07/Nov/2024:16:54:06,192.168.35.177,/checkout,302,móvil
07/Nov/2024:09:08:06,192.168.83.110,/contact,500,móvil
06/Nov/2024:23:37:11,192.168.193.73,/cart,404,otros
06/Nov/2024:22:04:02,192.168.201.63,/products/item,302,móvil
06/Nov/2024:22:15:00,192.168.157.96,/products/item,200,desktop
07/Nov/2024:04:52:16,192.168.85.12,/home,302,otros
07/Nov/2024:16:01:56,192.168.116.154,/products,404,desktop
07/Nov/2024:13:35:35,192.168.100.101,/cart,404,otros
07/Nov/2024:05:43:40,192.168.194.62,/contact,500,desktop
07/Nov/2024:02:16:16,192.168.251.42,/checkout,200,otros
06/Nov/2024:18:27:31,192.168.188.105,/contact,404,desktop
07/Nov/2024:03:30:31,192.168.135.139,/checkout,500,móvil
07/Nov/2024:08:21:24,192.168.2.12,/home,302,desktop
07/Nov/2024:00:43:29,192.168.153.247,/contact,302,móvil
07/Nov/2024:05:40:00,192.168.22.203,/about,404,otros
06/Nov/2024:19:19:14,192.168.109.106,/products/item,302,móvil
07/Nov/2024:17:51:31,192.168.122.21,/home,404,desktop
07/Nov/2024:09:30:28,192.168.65.200,/checkout,200,otros
07/Nov/2024:01:39:46,192.168.37.6,/checkout,500,desktop
07/Nov/2024:01:10:42,192.168.125.208,/home,500,móvil
06/Nov/2024:20:25:32,192.168.28.100,/products/item,302,móvil
07/Nov/2024:00:31:52,192.168.21.191,/contact,302,móvil
07/Nov/2024:01:05:22,192.168.109.106,/home,404,otros
06/Nov/2024:18:27:37,192.168.225.62,/about,500,móvil
07/Nov/2024:10:42:36,192.168.43.118,/contact,404,desktop
07/Nov/2024:02:52:40,192.168.230.179,/contact,200,móvil
06/Nov/2024:22:07:13,192.168.212.239,/products,500,desktop
06/Nov/2024:23:15:49,192.168.254.242,/products/item,404,desktop
07/Nov/2024:01:44:52,192.168.242.136,/about,500,desktop
07/Nov/2024:03:23:55,192.168.122.229,/about,200,desktop
07/Nov/2024:03:33:40,192.168.161.186,/cart,500,móvil
06/Nov/2024:20:23:39,192.168.197.86,/checkout,404,desktop
07/Nov/2024:10:40:33,192.168.219.46,/products,404,otros
07/Nov/2024:00:35:19,192.168.137.217,/products,200,desktop
07/Nov/2024:01:15:20,192.168.152.111,/checkout,200,otros
07/Nov/2024:15:03:55,192.168.17.31,/products,404,otros
07/Nov/2024:03:25:43,192.168.236.207,/products/item,500,desktop
07/Nov/2024:03:06:40,192.168.248.32,/products/item,200,otros
07/Nov/2024:06:33:09,192.168.78.65,/contact,200,desktop
06/Nov/2024:21:23:38,192.168.143.234,/checkout,404,móvil
06/Nov/2024:19:09:24,192.168.90.19,/products,302,móvil
07/Nov/2024:11:33:42,192.168.247.255,/products/item,500,móvil
07/Nov/2024:01:09:58,192.168.12.112,/about,500,móvil
07/Nov/2024:09:44:24,192.168.130.6,/contact,302,móvil
07/Nov/2024:03:23:31,192.168.33.6,/cart,404,móvil
07/Nov/2024:05:24:10,192.168.50.114,/products/item,302,móvil
07/Nov/2024:05:49:08,192.168.254.199,/products,404,desktop
07/Nov/2024:01:05:12,192.168.71.78,/products,200,desktop
07/Nov/2024:10:13:19,192.168.93.60,/products,200,otros
07/Nov/2024:03:42:59,192.168.232.23,/products,500,desktop
07/Nov/2024:00:11:28,192.168.224.236,/about,302,móvil
07/Nov/2024:02:13:13,192.168.19.103,/contact,302,desktop
06/Nov/2024:22:51:51,192.168.209.0,/checkout,500,móvil
06/Nov/2024:23:56:36,192.168.112.174,/checkout,200,otros
07/Nov/2024:17:55:42,192.168.177.177,/products/item,302,móvil
06/Nov/2024:20:08:01,192.168.49.172,/products,200,desktop
06/Nov/2024:18:26:28,192.168.89.91,/products/item,404,móvil
07/Nov/2024:02:22:39,192.168.21.43,/about,404,desktop
07/Nov/2024:15:10:50,192.168.206.112,/contact,200,móvil
07/Nov/2024:02:51:54,192.168.98.137,/products/item,302,móvil
07/Nov/2024:07:36:36,192.168.184.58,/products/item,500,otros
07/Nov/2024:02:00:51,192.168.83.110,/home,302,desktop
07/Nov/2024:10:44:37,192.168.63.246,/contact,500,móvil
07/Nov/2024:17:18:16,192.168.172.182,/products/item,404,móvil
07/Nov/2024:05:43:41,192.168.218.81,/checkout,200,móvil
07/Nov/2024:03:50:32,192.168.28.100,/products,500,otros
07/Nov/2024:02:07:14,192.168.82.225,/contact,200,móvil
06/Nov/2024:22:53:02,192.168.107.32,/about,404,desktop
07/Nov/2024:10:37:28,192.168.68.231,/products/item,200,otros
06/Nov/2024:19:14:51,192.168.125.96,/products/item,404,otros
07/Nov/2024:12:47:57,192.168.8.211,/about,302,móvil
07/Nov/2024:05:24:36,192.168.6.85,/contact,302,desktop
06/Nov/2024:19:26:40,192.168.188.105,/about,302,móvil
06/Nov/2024:21:52:51,192.168.183.175,/checkout,200,otros
07/Nov/2024:15:18:26,192.168.173.233,/cart,500,otros
07/Nov/2024:14:33:50,192.168.24.193,/contact,302,móvil
06/Nov/2024:21:23:57,192.168.63.246,/products/item,404,desktop
07/Nov/2024:02:21:03,192.168.197.205,/products/item,200,otros
07/Nov/2024:14:56:30,192.168.39.183,/home,404,móvil
07/Nov/2024:05:21:10,192.168.8.211,/about,404,desktop
07/Nov/2024:10:17:49,192.168.100.101,/home,500,móvil
07/Nov/2024:06:21:14,192.168.116.99,/products,404,otros
06/Nov/2024:18:51:18,192.168.35.177,/contact,200,otros
07/Nov/2024:17:37:39,192.168.24.193,/about,200,desktop
06/Nov/2024:20:33:28,192.168.224.236,/about,500,desktop
06/Nov/2024:19:59:01,192.168.53.215,/checkout,200,móvil
06/Nov/2024:22:12:49,192.168.214.17,/products/item,302,móvil
06/Nov/2024:18:27:08,192.168.230.179,/checkout,404,móvil
06/Nov/2024:23:53:28,192.168.147.35,/home,500,otros
07/Nov/2024:16:54:17,192.168.108.59,/cart,200,otros
07/Nov/2024:11:30:34,192.168.239.0,/contact,302,móvil
06/Nov/2024:21:40:48,192.168.238.85,/contact,200,desktop
07/Nov/2024:08:52:40,192.168.50.161,/products/item,500,otros
07/Nov/2024:08:30:49,192.168.157.223,/contact,404,desktop
07/Nov/2024:05:27:43,192.168.150.207,/about,404,otros
06/Nov/2024:22:42:57,192.168.195.233,/products/item,302,desktop
07/Nov/2024:03:42:29,192.168.189.237,/about,404,desktop
07/Nov/2024:12:22:32,192.168.96.167,/cart,404,otros
07/Nov/2024:09:09:15,192.168.149.101,/home,200,otros
07/Nov/2024:10:27:51,192.168.55.60,/about,500,desktop
07/Nov/2024:10:52:25,192.168.237.16,/checkout,302,otros
07/Nov/2024:16:33:42,192.168.35.174,/about,200,desktop
07/Nov/2024:11:07:54,192.168.243.157,/about,200,otros
06/Nov/2024:19:37:13,192.168.219.46,/home,200,otros
07/Nov/2024:01:32:23,192.168.237.76,/cart,302,desktop
07/Nov/2024:16:29:12,192.168.238.185,/contact,500,otros
07/Nov/2024:09:24:45,192.168.231.175,/products,404,otros
07/Nov/2024:11:28:38,192.168.231.156,/products,500,móvil
07/Nov/2024:10:12:00,192.168.75.94,/home,404,otros
07/Nov/2024:08:10:40,192.168.12.204,/checkout,404,móvil
07/Nov/2024:16:51:46,192.168.78.15,/home,500,desktop
07/Nov/2024:17:28:07,192.168.109.75,/contact,404,móvil
07/Nov/2024:06:45:53,192.168.108.59,/about,302,otros
06/Nov/2024:22:13:59,192.168.246.238,/about,302,móvil
07/Nov/2024:15:30:13,192.168.119.46,/checkout,404,desktop
07/Nov/2024:07:01:54,192.168.118.230,/checkout,404,móvil
07/Nov/2024:00:41:10,192.168.170.183,/checkout,500,móvil
07/Nov/2024:12:04:42,192.168.62.127,/home,404,móvil
07/Nov/2024:06:33:33,192.168.71.78,/about,200,otros
07/Nov/2024:04:46:58,192.168.196.82,/about,404,móvil
07/Nov/2024:05:26:40,192.168.6.244,/products/item,500,otros
07/Nov/2024:03:40:39,192.168.48.66,/cart,500,otros
07/Nov/2024:06:45:06,192.168.63.187,/products,302,móvil
07/Nov/2024:02:06:50,192.168.155.205,/about,404,móvil
07/Nov/2024:11:47:04,192.168.19.103,/cart,404,móvil
07/Nov/2024:05:52:23,192.168.82.225,/cart,404,desktop
07/Nov/2024:08:15:37,192.168.147.190,/home,302,desktop
07/Nov/2024:15:10:30,192.168.69.41,/products,500,móvil
07/Nov/2024:11:00:39,192.168.210.19,/about,500,desktop
07/Nov/2024:14:19:44,192.168.175.173,/products,500,otros
07/Nov/2024:07:14:50,192.168.88.86,/home,302,móvil
07/Nov/2024:14:29:34,192.168.25.248,/home,500,móvil
07/Nov/2024:03:04:35,192.168.127.153,/checkout,302,móvil
07/Nov/2024:16:09:41,192.168.19.103,/cart,404,otros
06/Nov/2024:18:22:36,192.168.252.234,/contact,200,otros
07/Nov/2024:11:47:26,192.168.211.139,/products,500,otros
06/Nov/2024:23:17:24,192.168.85.12,/contact,200,desktop
07/Nov/2024:00:46:18,192.168.109.106,/home,404,desktop
07/Nov/2024:16:48:23,192.168.57.154,/home,404,móvil
06/Nov/2024:18:26:44,192.168.184.171,/products,302,móvil
07/Nov/2024:05:47:59,192.168.123.149,/products/item,200,otros
07/Nov/2024:13:50:22,192.168.198.34,/about,302,móvil
07/Nov/2024:03:58:24,192.168.231.156,/checkout,302,desktop
07/Nov/2024:14:00:47,192.168.199.208,/home,200,móvil
07/Nov/2024:16:40:53,192.168.253.102,/home,200,otros
07/Nov/2024:06:08:42,192.168.49.121,/home,302,otros
07/Nov/2024:16:13:33,192.168.91.4,/home,404,desktop
07/Nov/2024:03:09:55,192.168.247.255,/products/item,404,otros
06/Nov/2024:21:53:10,192.168.94.240,/about,500,desktop
06/Nov/2024:21:48:58,192.168.115.210,/about,404,desktop
06/Nov/2024:23:18:29,192.168.126.177,/checkout,404,móvil
07/Nov/2024:08:16:04,192.168.25.248,/home,302,desktop
06/Nov/2024:21:08:51,192.168.184.58,/cart,200,desktop
07/Nov/2024:00:17:30,192.168.242.196,/checkout,500,otros
07/Nov/2024:05:28:08,192.168.18.254,/contact,302,otros
07/Nov/2024:03:26:42,192.168.116.162,/contact,200,desktop
07/Nov/2024:03:39:28,192.168.230.181,/products,200,desktop
07/Nov/2024:04:33:54,192.168.35.177,/products/item,200,móvil
06/Nov/2024:23:09:36,192.168.188.105,/cart,302,móvil
07/Nov/2024:00:48:22,192.168.179.139,/checkout,200,desktop
07/Nov/2024:01:11:35,192.168.32.136,/cart,302,móvil
07/Nov/2024:04:15:59,192.168.153.72,/products/item,200,desktop
07/Nov/2024:04:19:02,192.168.237.115,/products/item,500,otros
07/Nov/2024:07:33:46,192.168.192.174,/cart,302,móvil
07/Nov/2024:15:31:27,192.168.209.0,/products,302,desktop
07/Nov/2024:03:53:26,192.168.36.24,/cart,200,otros
07/Nov/2024:12:05:55,192.168.19.166,/products/item,302,otros
07/Nov/2024:10:59:44,192.168.160.108,/cart,404,desktop
07/Nov/2024:07:47:26,192.168.33.128,/home,200,móvil
07/Nov/2024:14:57:05,192.168.106.67,/checkout,404,desktop
07/Nov/2024:04:10:22,192.168.242.240,/home,500,desktop
06/Nov/2024:23:10:27,192.168.71.251,/checkout,404,móvil
07/Nov/2024:00:55:44,192.168.160.85,/products/item,404,otros
07/Nov/2024:16:13:14,192.168.252.79,/home,302,móvil
07/Nov/2024:14:42:01,192.168.24.193,/home,500,otros
06/Nov/2024:18:27:09,192.168.215.35,/cart,500,otros
06/Nov/2024:21:39:58,192.168.105.173,/contact,302,desktop
07/Nov/2024:04:06:26,192.168.73.107,/products,200,móvil
06/Nov/2024:18:39:09,192.168.177.34,/products,200,móvil
07/Nov/2024:16:11:55,192.168.197.165,/cart,404,móvil
06/Nov/2024:22:59:25,192.168.67.222,/contact,200,móvil
07/Nov/2024:11:34:38,192.168.197.35,/products,302,otros
07/Nov/2024:01:06:28,192.168.9.28,/checkout,404,móvil
07/Nov/2024:05:25:30,192.168.251.22,/checkout,200,móvil
07/Nov/2024:02:34:16,192.168.252.234,/home,500,desktop
07/Nov/2024:13:48:46,192.168.98.162,/products/item,200,desktop
07/Nov/2024:15:18:18,192.168.246.238,/about,302,desktop
06/Nov/2024:18:17:51,192.168.91.146,/home,200,otros
06/Nov/2024:21:43:04,192.168.24.214,/cart,404,desktop
07/Nov/2024:01:41:18,192.168.63.101,/home,302,móvil
07/Nov/2024:17:59:30,192.168.112.88,/contact,500,otros
07/Nov/2024:02:43:34,192.168.184.56,/contact,500,desktop
07/Nov/2024:12:03:10,192.168.49.172,/checkout,200,otros
07/Nov/2024:10:16:39,192.168.75.24,/contact,200,desktop
07/Nov/2024:10:01:51,192.168.42.110,/cart,404,móvil
07/Nov/2024:02:19:54,192.168.149.101,/checkout,500,otros
07/Nov/2024:01:11:59,192.168.133.19,/products/item,302,desktop
07/Nov/2024:09:23:49,192.168.39.253,/home,500,desktop
07/Nov/2024:13:47:16,192.168.3.50,/contact,302,móvil
07/Nov/2024:08:30:21,192.168.120.102,/products,200,otros
07/Nov/2024:11:23:48,192.168.124.149,/about,404,móvil
06/Nov/2024:21:39:28,192.168.133.57,/products/item,200,otros
07/Nov/2024:07:21:32,192.168.21.191,/home,302,móvil
07/Nov/2024:04:57:19,192.168.167.207,/products,200,desktop
07/Nov/2024:00:43:45,192.168.139.49,/cart,200,otros
07/Nov/2024:17:54:29,192.168.91.104,/products,404,desktop
07/Nov/2024:07:00:31,192.168.252.144,/products,200,móvil
07/Nov/2024:08:58:52,192.168.232.53,/checkout,404,otros
07/Nov/2024:02:41:09,192.168.252.144,/contact,404,otros
07/Nov/2024:10:02:08,192.168.143.208,/about,200,desktop
07/Nov/2024:07:15:47,192.168.252.144,/products,200,otros
06/Nov/2024:23:02:43,192.168.136.124,/products/item,200,otros
07/Nov/2024:04:11:22,192.168.87.157,/home,200,otros
07/Nov/2024:11:47:44,192.168.238.185,/home,302,móvil
07/Nov/2024:02:24:21,192.168.184.85,/cart,500,móvil
07/Nov/2024:00:57:43,192.168.35.177,/home,500,desktop
07/Nov/2024:04:09:12,192.168.203.159,/about,500,otros
07/Nov/2024:02:38:29,192.168.142.152,/about,500,desktop
07/Nov/2024:11:08:44,192.168.153.72,/about,404,desktop
07/Nov/2024:03:07:06,192.168.139.121,/products,500,otros
07/Nov/2024:01:26:00,192.168.63.187,/about,302,desktop
07/Nov/2024:06:01:28,192.168.143.208,/products,200,desktop
07/Nov/2024:01:19:13,192.168.130.6,/home,500,desktop
07/Nov/2024:06:23:12,192.168.236.221,/cart,500,desktop
07/Nov/2024:04:53:35,192.168.17.31,/contact,302,móvil
06/Nov/2024:23:31:28,192.168.67.222,/cart,302,móvil
07/Nov/2024:06:22:22,192.168.56.115,/products/item,200,otros
07/Nov/2024:15:00:15,192.168.63.187,/checkout,200,desktop
07/Nov/2024:04:35:04,192.168.100.101,/home,404,móvil
07/Nov/2024:17:28:26,192.168.84.146,/about,500,otros
07/Nov/2024:15:20:07,192.168.132.144,/about,200,otros
07/Nov/2024:10:41:30,192.168.51.172,/products,404,otros
07/Nov/2024:16:31:57,192.168.53.219,/cart,200,otros
07/Nov/2024:00:22:32,192.168.174.202,/cart,500,otros
07/Nov/2024:09:19:14,192.168.73.107,/products,404,desktop
06/Nov/2024:20:44:06,192.168.211.27,/checkout,302,móvil
07/Nov/2024:16:08:15,192.168.68.231,/checkout,500,otros
07/Nov/2024:10:56:12,192.168.253.102,/cart,302,desktop
07/Nov/2024:14:35:36,192.168.184.171,/contact,404,desktop
07/Nov/2024:16:13:17,192.168.39.183,/home,404,desktop
06/Nov/2024:18:45:04,192.168.211.139,/products/item,404,otros
07/Nov/2024:03:44:20,192.168.129.7,/cart,200,móvil
07/Nov/2024:09:15:22,192.168.211.7,/home,302,otros
07/Nov/2024:11:09:40,192.168.155.35,/products/item,500,desktop
06/Nov/2024:23:16:46,192.168.232.23,/about,500,desktop
07/Nov/2024:08:07:15,192.168.96.167,/cart,500,otros
07/Nov/2024:11:11:56,192.168.238.185,/about,302,otros
06/Nov/2024:19:15:40,192.168.42.39,/home,302,móvil
07/Nov/2024:14:56:03,192.168.83.237,/contact,500,móvil
07/Nov/2024:10:31:07,192.168.105.157,/products/item,302,desktop
07/Nov/2024:07:20:27,192.168.164.254,/checkout,200,desktop
07/Nov/2024:17:52:59,192.168.175.173,/about,302,móvil
07/Nov/2024:01:11:31,192.168.22.203,/checkout,404,móvil
07/Nov/2024:13:57:00,192.168.63.227,/cart,302,desktop
06/Nov/2024:19:15:23,192.168.26.204,/products/item,404,otros
07/Nov/2024:09:48:01,192.168.111.80,/products/item,302,otros
06/Nov/2024:22:25:27,192.168.73.107,/products,200,desktop
07/Nov/2024:13:50:07,192.168.22.211,/cart,302,móvil
06/Nov/2024:22:40:15,192.168.219.204,/cart,200,móvil
07/Nov/2024:02:51:10,192.168.251.77,/about,302,móvil
06/Nov/2024:22:44:15,192.168.9.28,/about,200,desktop
06/Nov/2024:18:32:59,192.168.105.157,/products/item,500,otros
06/Nov/2024:22:35:13,192.168.242.136,/products,404,móvil
06/Nov/2024:21:09:45,192.168.236.207,/checkout,500,desktop
07/Nov/2024:04:02:38,192.168.157.73,/products/item,200,desktop
07/Nov/2024:12:18:18,192.168.244.173,/home,404,móvil
06/Nov/2024:21:21:12,192.168.219.204,/contact,302,otros
07/Nov/2024:02:52:20,192.168.225.202,/checkout,302,móvil
07/Nov/2024:04:51:12,192.168.9.64,/contact,404,móvil
07/Nov/2024:16:51:42,192.168.159.253,/cart,200,otros
07/Nov/2024:12:47:56,192.168.190.82,/contact,404,desktop
07/Nov/2024:13:15:01,192.168.71.78,/products,500,desktop
07/Nov/2024:08:04:21,192.168.52.113,/cart,200,móvil
07/Nov/2024:18:13:30,192.168.83.110,/home,200,móvil
06/Nov/2024:19:28:30,192.168.125.107,/cart,500,desktop
07/Nov/2024:04:33:59,192.168.152.111,/cart,404,móvil
07/Nov/2024:07:56:28,192.168.156.90,/products,500,desktop
